,ID,Tweets
648,1338966654211010566,"RT @HatfieldAnne: Now really, why put the manger in the center of the nativity? Leave the middle open for the dance floor."
649,1338966651367133185,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
650,1338966648359968771,RT @MattWalshBlog: I remember reading about how doctors during the Black Plague used to let off steam by staging elaborate choreographed da…
651,1338966648133447681,"RT @igorpianist: Dimitri Shostakovich: Dance of the Flowers. 

Good night ✌🏻👼🏻🌻 https://t.co/1A60aEWIfC"
652,1338966647844073478,RT @FreeRadioRevolu: Damn... I've never seen hospital staff have SO MUCH TIME to make dance routine videos... I guess when the hospitals ar…
653,1338966646216478720,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
654,1338966644987555841,i wanna see u dance dance
655,1338966643653926912,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
656,1338966641233842177,@d1dynasty_ @CollinsKanuC You did not add that kPK dance wey Shank teach you
657,1338966640097185794,RT @mikeshinoda: The challenge today on Twitch was to make a #hanukkah song. Here’s where I ended up (we called it Trap Kletzmer 😂) Happy H…
658,1338966637320527873,"black swan has just like two performances and they are both legendary, the james corden and the tonight show perfor… https://t.co/nfWwmN5FF7"
659,1338966635332464641,"RT @MrColesDrama: Absolutely @RogersHistory!

Unfortunately this myth seems prevalent in many schools and is particularly damaging to subje…"
660,1338966632958455809,"RT @_PLICE: Started with her asking 
""Hi, can you teach me how to dance like you?""

That lesson is about to last a lifetime😅

To forever, L…"
661,1338966631582556162,@Rennygamergirl Watch Garrett fucking Dance https://t.co/w95QJ5iYty
662,1338966631142154242,RT @kathygriffin: Someday I will read these live on stage at the Kennedy Center while @evilhag does a whimsical interpretive modern dance.…
663,1338966630110429184,@CTVNews Bands have guitars basis drums pianos...these are people who dance and have computer voice overs...these are not bands.
664,1338966627824578560,Others joined the party! As president-elect Joe Biden sings and let Donald Trump @realDonaldTrump  dance away their… https://t.co/LlTIi1biHa
665,1338966627690434561,"@samuelt22223 @Anaridis ""Blue suit"" and others are actually outside dancers hired by the hospital to assist the hos… https://t.co/EidcGBU6A9"
666,1338966623823278081,@SBenjaminsCast @AverageJoeMoney Hhhaha! And that is actually one of my go-to dance moves!
667,1338966614629343234,the piano is practically moving in all directions and jungkooks voice following it too like a soft dance between th… https://t.co/cwtwImG6wQ
668,1338966604185473024,@scamiclaws fit dance 😝😝😝😝🙈
669,1338966597462073349,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
670,1338966592475062274,@GreysABC Hey wanna dance it out?
671,1338966591678124032,@conangray Can u do a kpop dance
672,1338966585835339777,RT @kathygriffin: Someday I will read these live on stage at the Kennedy Center while @evilhag does a whimsical interpretive modern dance.
673,1338966577245511690,@BaseBeJay SO U WANT ME TO DO THE DANCE??? OK
674,1338966575634919433,Will today be Sigurd's Last Dance? Let's find out. https://t.co/gQgO59eeOM
675,1338966574972215296,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
676,1338966563626618881,Doing the Dance Of Italy Everyday Until Ethan yells at me Day 31
677,1338966563601457161,RT @LaRussellGC: Do That Lil Dance You Be Doing... https://t.co/ntQzVmCQ4l
678,1338966558111117315,RT @David_Minchella: Let me dance instead of being sad: https://t.co/ssspY7J53K
679,1338966552423649292,@briesbrittana just did the happy excited dance thing i do bc of this photo THANK U
680,1338966552054538245,RT @PotatoHamps: I do my lil dancey dance
681,1338966550611697666,RT @poetastrologers: Week of 12/13 in Pisces: Rainbows everywhere. And a sturdy space to put your ideas into. It might be time to dance a l…
682,1338966549462274049,"THIS IS OUR WORLD NOW!(Everybody) Dance
【D×D×D】"
683,1338966547478482944,"Powermoves Push up ! 🦾🔥🔥🔥

#breaking #dancing#Rodi
 #breakdancing#bboy #bboying #bgirl #dance #toprock #footwork… https://t.co/QxXJUM21XG"
684,1338966545633071113,RT @davido: Skelewu instructional dance video at 1million views... Thanks to the fans God bless!
685,1338966544089485318,RT @MattWalshBlog: I remember reading about how doctors during the Black Plague used to let off steam by staging elaborate choreographed da…
686,1338966532869779456,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
687,1338966525970149376,$BTWN looks line wants to dance AH . Day high is 14.22
688,1338966520467255302,RT @SandyBAssociate: @Cloudx2o Girl can dance!
689,1338966520345587723,@CRUELCASSIUS hi i’ve been choreographing and teaching dance as of late!! im still a novice in the field but ya kno… https://t.co/09ebcda8Qe
690,1338966516109373455,"— but she was so glad she'd decided to make an appearance at this one. 

as persephone asked her to dance, she grin… https://t.co/ED423ce84n"
691,1338966514649747457,"RT @shadowandact: The upcoming #WhitneyHouston estate-backed biopic, 'I Wanna Dance With Somebody,' has found its lead in #StarWars actress…"
692,1338966502041640960,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
693,1338966501592850434,"wow, that would be awesome bc i really want to create a build for my sims to have a ""prom"" or school dance. https://t.co/IXNxnxSlVK"
694,1338966495674691593,"RT @TheAffinityMag: Naomi Ackie has been chosen to play Whitney Houston in upcoming biopic, ‘I Wanna Dance With Somebody,’ THR reports.

Th…"
695,1338966494378557440,"Trivia: Just Dance, bby. https://t.co/t8BsoNldl7"
696,1338966491811766272,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
697,1338966487193804802,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
698,1338966486564499456,"RT @UsBlinksUnion: Let’s celebrate our barbie on earth, maknae, dance machine, worldwide icon, and superstar!

I LISA YOU

I vote #LISA fro…"
699,1338966483670618114,Find someone who will dance with you in the rain that falls from the dark clouds of your world.
700,1338966477135781888,@KnightStalker81 @weegeeb00 I'm sure you both can bust some sweet dance moves! Just have fun with it. 😊
701,1338966473545539590,RT @SwineThatDines: Last #SwineAtHome #3Courses for this year. Orders open now for collection Friday or Saturday https://t.co/GnsiQSGvFv Th…
702,1338966467807571968,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
703,1338966465311956992,"RT @SB19Official: Kape kape muna with #SB19, #TatangRobin and #Hongganda in a famous cafe in Jeju!

Comeback is near? A'TIN! SB19 shows a d…"
704,1338966465018523648,"RT @EliteMusicAfr: Kpk (Ko Por Ke) by @rexxiepondabeat &amp; @iammohbad_ is certainly one to get you dancing, no matter your mood #MOVEit #danc…"
705,1338966463273529346,@MarsAttacks18 I wouldn’t have thought red-dot Indians are the purveyors of quality beer. Perhaps the rain-dance ones though?
706,1338966458785787904,UM I’m going to dance nothing happen🏃‍♀️🏃‍♀️
707,1338966457795932167,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
708,1338966454851530752,In toosie slide on the second chorus when he hits that little “I can dance like Michael Jackson *jacksonnnn*” I get chills.
709,1338966448635600898,RT @WizkidtheLegend: Let’s not forget that WIZKID’s hook on the Smash hit “One Dance” is Dancehall. He took Afrobeats mainstream with A Dan…
710,1338966448446853120,"The upcoming #WhitneyHouston estate-backed biopic, 'I Wanna Dance With Somebody,' has found its lead in #StarWars a… https://t.co/RRnqRAtWNm"
711,1338966442692186115,"#NOWPLAYING Ariana Grande &amp; Justin Bieber - Stuck with U 

CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd… https://t.co/6EHcRvkStM"
712,1338966441270386688,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
713,1338966441131905025,"In situations where I harbor a bias, I have to turn to someone's intellect I truly respect. That is Dr. Dyson. I un… https://t.co/4oa5WZLBm7"
714,1338966440309895168,"RT @TheFrogKiller: .@wizkidayo's Top 10 most streamed songs on Spotify 🔥🔥 

1. One Dance 1,949,690,331
2. Boom 138,498,995
3. My Love 113,0…"
715,1338966439932391426,"@ondreazlopez We all have our moments, it is unpredictable, to feel so, do not let anything affect you, you say, go… https://t.co/gAzlZEfXrp"
716,1338966438531518465,"1Hair
2Perfect Illusion
3Just Dance
4Disco Heaven"
717,1338966435138297858,"For a moment I thought @FCPorto coach had a new look, then I started noticing the @ManCity logo, but that dude didn… https://t.co/dHwCBqLM02"
718,1338966430809796609,"RT @emeraldreverie: *dances a dance of joy*

Let's do it again, my friends! Come January 10th, join me in our 8th biannual loud proud celeb…"
719,1338966428360196096,@TY0NGB00B ARE THEY GONNA TEACH DANCE CLASS WHILE CARRYING THE BABY ???!:!£|&lt;!!!;!(
720,1338966425759834112,"ClarenceBrown's POSSESSED starring JoanCrawford &amp; ClarkGable had its NYC opening Nov. 27, 1931. It was the 3rd of 8… https://t.co/rIVdelTJc7"
721,1338966422483918848,"RT @goldbrewjun: #CHENLE: i (by taeyeon) is a 2015 song, but i only came to korea at 2016, then that time #LUCAS who was training with me l…"
722,1338966411759251457,"RT @awakendmindsoul: i got you
i trust you
i miss you
don't let go
dance with me

~ three words that hold as much power as i love you"
723,1338966403844595712,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
724,1338966400694685698,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
725,1338966395934154752,RT @langfordior: yall talking about an old video lmao and in case you didn't know friends dance with each other
726,1338966389617471488,@SerumDnb @SManSmith73 @VOLTAGE_DRUMS If you make disposable dance floor ammo for DJs expect it to be treated as su… https://t.co/wdcwdzDgvo
727,1338966387495153664,"Girl you make me wanna dance, dance, dance
You put me in a trance, you never wanna hold hands
Well I guess I just missed the chance"
728,1338966386056417285,Not to sound like a crusty old man but we dance too much
729,1338966379769319425,RT @MattWalshBlog: I remember reading about how doctors during the Black Plague used to let off steam by staging elaborate choreographed da…
730,1338966376506122240,@chrislockeworld Are you doing the worm dance?
731,1338966375130390532,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
732,1338966374908104705,@mrst22felton @FELTONFEELZ @TomFelton @instagram I Did some dancing 💃🏻 i love to dance 🙈 https://t.co/NkEPBQbPfh
733,1338966372944990208,RT @loveforrealstar: Why of course we didn't forget the desert birthday girl🎉🎈🎉🎈🎉🎈🎉plus we added a jewel of a surprise💎💋🌟💎💋🌟💎💋🌟 let's eat d…
734,1338966372517359617,"@benjaminwittes @AshaRangappa_ @DucksWithPants Okay, sure, but then I think of all the damage Barr did and I do Bre… https://t.co/nRsnaZ5ypl"
735,1338966366049587200,@fraryswhore The Hugh grant dance scene never fails to make me smile😌😌😌😌
736,1338966365382844421,drew the spiteful dance!
737,1338966363562504192,this is why i want him to do a solo dance video so baaadd because people just cannot see what’s in front of them
738,1338966361297522690,@JanAageFjortoft Or he is showing us new dance moves
739,1338966359984762882,"RT @MonstaX_Outfits: Jooheon X VTG Tony Stewart
201215 Dance_Practice
Love Killa Costume ver.
.
Vintage Racing Jacket
.
#몬스타엑스 #MONSTA_X
#주…"
740,1338966356801286144,"RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…"
741,1338966353969958912,"RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…"
742,1338966344071606285,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
743,1338966336848859136,"RT @mindellay: yugyeom’s LAUGH LMAO the way he cackled when he found out jaebeom had to do his dance move as transition 😂

#GOT7 #갓세븐 @GOT7…"
744,1338966335527792641,I will be doing a NO SNOW dance tonight. 🤲🏿 https://t.co/LG7sjtU4u7
745,1338966334185623557,"RT @southbankcentre: Love #Strictly?💃🕺

Join us from your living room on Friday for an evening of dancing &amp; jazz with ballroom experts, bro…"
